,Thermostat,Smoke_Alarm,Light A,Light B,Door,Person
0,85,OFF,OFF,OFF,OPEN,Home
1,86,OFF,OFF,OFF,OPEN,Home
2,85,OFF,OFF,OFF,OPEN,Home
3,84,OFF,OFF,OFF,OPEN,Home
4,83,OFF,OFF,OFF,OPEN,Home
5,84,OFF,OFF,ON,OPEN,Home
6,85,OFF,ON,ON,OPEN,Home
7,85,OFF,ON,ON,OPEN,Home
8,85,OFF,ON,ON,OPEN,Home
9,86,OFF,ON,ON,OPEN,Home
10,85,OFF,ON,ON,OPEN,Home
11,84,OFF,ON,ON,OPEN,Home
12,84,OFF,ON,ON,OPEN,Home
13,85,OFF,ON,ON,LOCKED,Away
14,86,OFF,ON,ON,LOCKED,Away
15,86,OFF,ON,ON,LOCKED,Away
16,86,OFF,ON,ON,LOCKED,Away
17,86,OFF,ON,ON,LOCKED,Away
18,85,OFF,ON,ON,LOCKED,Away
19,86,OFF,ON,ON,LOCKED,Away
20,85,ON,ON,ON,LOCKED,Away
21,85,ON,ON,ON,LOCKED,Away
22,84,ON,ON,ON,LOCKED,Away
23,85,OFF,ON,ON,LOCKED,Away
24,86,OFF,ON,ON,LOCKED,Away
25,85,OFF,ON,ON,LOCKED,Away
26,86,OFF,ON,ON,LOCKED,Home
27,85,OFF,ON,ON,LOCKED,Home
28,86,OFF,ON,ON,LOCKED,Home
29,85,ON,ON,ON,OPEN,Home
30,85,ON,ON,ON,OPEN,Home
31,86,ON,ON,ON,OPEN,Home
32,86,ON,ON,ON,OPEN,Home
33,87,ON,ON,ON,OPEN,Home
34,88,ON,ON,ON,OPEN,Home
35,89,ON,ON,ON,OPEN,Home
36,90,ON,ON,ON,OPEN,Home
37,90,ON,ON,ON,OPEN,Home
38,89,ON,ON,ON,OPEN,Home
39,88,ON,ON,ON,OPEN,Home
40,89,ON,ON,ON,OPEN,Home
41,89,ON,ON,ON,OPEN,Home
42,88,ON,ON,ON,LOCKED,Away
43,88,ON,ON,ON,LOCKED,Away
44,89,ON,ON,ON,LOCKED,Away
45,88,ON,ON,ON,LOCKED,Away
46,87,ON,ON,ON,LOCKED,Away
47,87,ON,ON,ON,LOCKED,Away
48,87,ON,ON,ON,LOCKED,Away
49,88,ON,ON,ON,LOCKED,Away
50,87,ON,ON,ON,LOCKED,Away
51,87,ON,ON,ON,LOCKED,Away
52,88,ON,ON,ON,LOCKED,Away
53,87,ON,ON,ON,LOCKED,Away
54,87,ON,ON,ON,LOCKED,Away
55,88,ON,ON,ON,LOCKED,Away
56,88,ON,ON,ON,LOCKED,Away
57,89,ON,ON,ON,LOCKED,Home
58,90,ON,ON,ON,LOCKED,Home
59,89,ON,ON,ON,LOCKED,Home
60,88,ON,ON,ON,OPEN,Away
61,88,ON,ON,ON,OPEN,Away
62,88,ON,ON,ON,LOCKED,Away
63,89,ON,ON,ON,LOCKED,Home
64,89,ON,ON,ON,LOCKED,Home
65,90,ON,ON,ON,LOCKED,Home
66,89,ON,ON,ON,OPEN,Home
67,88,ON,ON,ON,OPEN,Home
68,88,ON,ON,ON,OPEN,Home
69,87,ON,ON,ON,LOCKED,Away
70,88,ON,ON,ON,LOCKED,Away
71,88,ON,ON,ON,LOCKED,Away
72,88,ON,ON,ON,LOCKED,Away
73,88,ON,ON,ON,LOCKED,Away
74,89,ON,ON,ON,LOCKED,Away
75,90,ON,ON,ON,LOCKED,Away
76,91,ON,ON,ON,LOCKED,Away
77,92,ON,ON,ON,LOCKED,Away
78,93,ON,ON,ON,LOCKED,Away
79,94,ON,ON,ON,LOCKED,Away
80,95,ON,ON,ON,LOCKED,Away
81,96,ON,ON,ON,LOCKED,Away
82,95,ON,ON,ON,LOCKED,Away
83,96,ON,ON,ON,LOCKED,Away
84,97,ON,ON,ON,LOCKED,Home
85,97,ON,ON,ON,LOCKED,Home
86,97,ON,ON,ON,LOCKED,Home
87,97,ON,ON,ON,OPEN,Home
88,98,ON,ON,ON,OPEN,Home
89,99,ON,ON,ON,OPEN,Home
90,100,ON,ON,ON,OPEN,Home
91,101,ON,ON,ON,OPEN,Home
92,101,ON,ON,ON,OPEN,Home
93,100,ON,ON,ON,OPEN,Home
94,99,ON,ON,ON,OPEN,Home
95,100,ON,ON,ON,OPEN,Home
96,101,ON,ON,ON,OPEN,Home
97,102,ON,ON,ON,OPEN,Home
98,103,ON,ON,ON,OPEN,Home
99,102,ON,ON,ON,OPEN,Home
100,102,ON,ON,ON,OPEN,Home
101,101,ON,ON,ON,OPEN,Home
102,101,ON,ON,ON,OPEN,Home
103,101,ON,ON,ON,OPEN,Home
104,102,ON,ON,ON,OPEN,Home
105,101,ON,ON,ON,OPEN,Home
106,102,ON,ON,ON,OPEN,Home
107,101,ON,ON,ON,OPEN,Home
108,101,ON,ON,ON,OPEN,Home
109,101,ON,ON,ON,OPEN,Home
110,100,ON,ON,ON,OPEN,Home
111,100,ON,ON,ON,OPEN,Home
112,99,ON,ON,ON,OPEN,Home
113,99,ON,ON,ON,OPEN,Home
114,100,ON,ON,ON,LOCKED,Away
115,101,ON,ON,ON,LOCKED,Away
116,100,ON,ON,ON,LOCKED,Away
117,99,ON,ON,ON,LOCKED,Away
118,99,ON,ON,ON,LOCKED,Away
119,98,ON,ON,ON,LOCKED,Away
120,99,ON,ON,ON,LOCKED,Home
121,98,ON,ON,ON,LOCKED,Home
122,97,ON,ON,ON,OPEN,Home
123,98,ON,ON,ON,LOCKED,Away
124,97,ON,ON,ON,LOCKED,Away
125,96,ON,ON,ON,LOCKED,Away
126,96,ON,ON,ON,LOCKED,Away
127,95,ON,ON,ON,LOCKED,Away
128,94,ON,ON,ON,LOCKED,Away
129,93,ON,ON,ON,LOCKED,Away
130,92,ON,ON,ON,LOCKED,Away
131,92,ON,ON,ON,LOCKED,Away
132,91,ON,ON,ON,LOCKED,Away
133,91,ON,ON,ON,LOCKED,Away
134,92,ON,ON,ON,LOCKED,Away
135,91,ON,ON,ON,LOCKED,Away
136,91,ON,ON,ON,LOCKED,Away
137,92,ON,ON,ON,LOCKED,Away
138,92,ON,ON,ON,LOCKED,Away
139,93,ON,ON,ON,LOCKED,Away
140,92,ON,ON,ON,LOCKED,Away
141,93,ON,ON,ON,LOCKED,Away
142,94,ON,ON,ON,LOCKED,Away
143,94,ON,ON,ON,LOCKED,Away
144,94,ON,ON,ON,LOCKED,Away
145,93,ON,ON,ON,LOCKED,Away
146,92,ON,ON,ON,LOCKED,Away
147,91,ON,ON,ON,LOCKED,Away
148,90,ON,ON,ON,LOCKED,Away
149,89,ON,ON,ON,LOCKED,Away
150,90,ON,ON,ON,LOCKED,Home
151,90,ON,ON,ON,LOCKED,Home
152,90,ON,ON,ON,OPEN,Away
153,89,ON,ON,ON,OPEN,Away
154,89,ON,ON,ON,LOCKED,Away
155,89,ON,ON,ON,LOCKED,Away
156,90,ON,ON,ON,LOCKED,Away
157,89,ON,ON,ON,LOCKED,Away
158,89,ON,ON,ON,LOCKED,Away
159,89,ON,ON,ON,LOCKED,Home
160,89,ON,ON,ON,LOCKED,Home
161,88,ON,ON,ON,LOCKED,Home
162,87,ON,ON,ON,LOCKED,Home
163,87,ON,ON,ON,OPEN,Home
164,86,ON,ON,ON,LOCKED,Away
165,87,ON,ON,ON,LOCKED,Away
166,87,ON,ON,ON,LOCKED,Away
167,88,ON,ON,ON,LOCKED,Away
168,89,ON,ON,ON,LOCKED,Away
169,90,ON,ON,ON,LOCKED,Away
170,90,ON,ON,ON,LOCKED,Home
171,90,ON,ON,ON,LOCKED,Home
172,90,ON,ON,ON,LOCKED,Home
173,91,ON,ON,ON,OPEN,Home
174,90,ON,ON,ON,OPEN,Home
175,90,ON,ON,ON,OPEN,Home
176,91,ON,ON,ON,OPEN,Home
177,91,ON,ON,ON,OPEN,Home
178,90,ON,ON,ON,OPEN,Home
179,91,ON,ON,ON,OPEN,Home
180,90,ON,ON,ON,OPEN,Home
181,91,ON,ON,ON,OPEN,Home
182,90,ON,ON,ON,OPEN,Home
183,89,ON,ON,ON,OPEN,Home
184,88,ON,ON,ON,OPEN,Home
185,88,ON,ON,ON,OPEN,Home
186,89,ON,ON,ON,OPEN,Home
187,88,ON,ON,ON,OPEN,Home
188,87,ON,ON,ON,OPEN,Home
189,88,ON,ON,ON,LOCKED,Away
190,87,ON,ON,ON,LOCKED,Away
191,88,ON,ON,ON,LOCKED,Away
192,87,ON,ON,ON,LOCKED,Away
193,87,ON,ON,ON,LOCKED,Away
194,86,ON,ON,ON,LOCKED,Away
195,85,ON,ON,ON,LOCKED,Away
196,86,ON,ON,ON,LOCKED,Home
197,85,ON,ON,ON,LOCKED,Home
198,85,ON,ON,ON,OPEN,Home
199,85,ON,ON,ON,OPEN,Home
200,86,ON,ON,ON,LOCKED,Away
201,85,ON,ON,ON,LOCKED,Away
202,85,ON,ON,ON,LOCKED,Away
203,85,ON,ON,ON,LOCKED,Home
204,85,ON,ON,ON,LOCKED,Home
205,86,ON,ON,ON,LOCKED,Home
206,85,ON,ON,ON,LOCKED,Home
207,84,ON,ON,ON,LOCKED,Home
208,85,OFF,ON,ON,LOCKED,Away
209,86,OFF,ON,ON,LOCKED,Away
210,85,OFF,ON,ON,LOCKED,Away
211,85,OFF,ON,ON,LOCKED,Away
212,84,OFF,ON,ON,LOCKED,Home
213,84,OFF,ON,ON,LOCKED,Away
214,83,OFF,ON,ON,LOCKED,Away
215,83,OFF,ON,ON,LOCKED,Away
216,83,OFF,ON,ON,LOCKED,Away
217,84,OFF,ON,ON,LOCKED,Home
218,85,OFF,ON,ON,LOCKED,Home
219,84,OFF,ON,ON,LOCKED,Home
220,85,OFF,ON,ON,LOCKED,Home
221,86,OFF,ON,ON,LOCKED,Away
222,86,OFF,ON,ON,LOCKED,Away
223,86,OFF,ON,ON,LOCKED,Away
224,87,OFF,ON,ON,LOCKED,Away
225,88,OFF,ON,ON,LOCKED,Away
226,89,OFF,ON,ON,LOCKED,Away
227,88,ON,ON,ON,LOCKED,Away
228,88,ON,ON,ON,LOCKED,Away
229,87,ON,ON,ON,LOCKED,Away
230,86,ON,ON,ON,LOCKED,Away
231,87,ON,ON,ON,LOCKED,Away
232,86,ON,ON,ON,LOCKED,Away
233,85,ON,ON,ON,LOCKED,Away
234,84,ON,ON,ON,LOCKED,Away
235,84,OFF,ON,ON,LOCKED,Away
236,83,OFF,ON,ON,LOCKED,Away
237,82,OFF,ON,ON,LOCKED,Away
238,82,OFF,ON,ON,LOCKED,Away
239,82,OFF,ON,ON,LOCKED,Away
240,82,OFF,ON,ON,LOCKED,Away
241,81,OFF,ON,ON,LOCKED,Away
242,80,OFF,ON,ON,LOCKED,Away
243,80,OFF,ON,ON,LOCKED,Away
244,79,OFF,ON,ON,LOCKED,Away
245,80,OFF,ON,ON,LOCKED,Away
246,81,OFF,ON,ON,LOCKED,Home
247,81,OFF,ON,ON,LOCKED,Away
248,80,OFF,ON,ON,LOCKED,Away
249,81,OFF,ON,ON,LOCKED,Away
250,81,OFF,ON,ON,LOCKED,Away
251,82,OFF,ON,ON,LOCKED,Away
252,83,OFF,ON,ON,LOCKED,Away
253,82,OFF,ON,ON,LOCKED,Away
254,83,OFF,ON,ON,LOCKED,Away
255,84,OFF,ON,ON,LOCKED,Away
256,83,OFF,ON,ON,LOCKED,Away
257,82,OFF,ON,ON,LOCKED,Away
258,82,OFF,ON,ON,LOCKED,Away
259,83,OFF,ON,ON,LOCKED,Away
260,82,OFF,ON,ON,LOCKED,Home
261,83,OFF,ON,ON,LOCKED,Home
262,82,OFF,ON,ON,LOCKED,Home
263,82,OFF,ON,ON,LOCKED,Home
264,82,OFF,ON,ON,LOCKED,Home
265,83,OFF,ON,ON,LOCKED,Home
266,82,OFF,ON,ON,LOCKED,Home
267,81,OFF,ON,ON,LOCKED,Home
268,80,OFF,ON,ON,LOCKED,Home
269,79,OFF,ON,ON,LOCKED,Away
270,80,OFF,ON,ON,LOCKED,Away
271,79,OFF,ON,ON,LOCKED,Away
272,79,OFF,ON,ON,LOCKED,Away
273,79,OFF,ON,ON,LOCKED,Away
274,78,OFF,ON,ON,LOCKED,Away
275,77,OFF,ON,ON,LOCKED,Home
276,78,OFF,ON,ON,LOCKED,Home
277,77,OFF,ON,ON,LOCKED,Home
278,76,OFF,ON,ON,LOCKED,Home
279,77,OFF,ON,ON,LOCKED,Home
280,77,OFF,ON,ON,LOCKED,Home
281,77,OFF,ON,ON,LOCKED,Home
282,78,OFF,ON,ON,LOCKED,Home
283,77,OFF,ON,ON,LOCKED,Home
284,78,OFF,ON,ON,LOCKED,Home
285,78,OFF,ON,ON,LOCKED,Home
286,79,OFF,ON,ON,LOCKED,Home
287,78,OFF,ON,ON,LOCKED,Home
288,78,OFF,ON,ON,LOCKED,Home
289,79,OFF,ON,ON,LOCKED,Away
290,80,OFF,ON,ON,LOCKED,Away
291,79,OFF,ON,ON,LOCKED,Away
292,80,OFF,ON,ON,LOCKED,Away
293,81,OFF,ON,ON,LOCKED,Away
294,82,OFF,ON,ON,LOCKED,Away
295,82,OFF,ON,ON,LOCKED,Away
296,82,OFF,ON,ON,LOCKED,Away
297,83,OFF,ON,ON,LOCKED,Away
298,84,OFF,ON,ON,LOCKED,Away
299,85,OFF,ON,ON,LOCKED,Away
300,84,OFF,ON,ON,LOCKED,Away
301,84,OFF,ON,ON,LOCKED,Away
302,85,OFF,ON,ON,LOCKED,Away
303,84,OFF,ON,ON,LOCKED,Away
304,83,OFF,ON,ON,LOCKED,Away
305,83,OFF,ON,ON,LOCKED,Home
306,83,OFF,ON,ON,LOCKED,Home
307,82,OFF,ON,ON,LOCKED,Home
308,82,OFF,ON,ON,LOCKED,Home
309,83,OFF,ON,ON,LOCKED,Home
310,84,OFF,ON,ON,LOCKED,Away
311,83,OFF,ON,ON,LOCKED,Away
312,84,OFF,ON,ON,LOCKED,Away
313,85,OFF,ON,ON,LOCKED,Away
314,84,OFF,ON,ON,LOCKED,Away
315,85,OFF,ON,ON,LOCKED,Home
316,85,OFF,ON,ON,LOCKED,Away
317,85,OFF,ON,ON,LOCKED,Away
318,85,OFF,ON,ON,LOCKED,Away
319,84,OFF,ON,ON,LOCKED,Away
320,83,OFF,ON,ON,LOCKED,Away
321,83,OFF,ON,ON,LOCKED,Away
322,84,OFF,ON,ON,LOCKED,Home
323,83,OFF,ON,ON,LOCKED,Home
324,83,OFF,ON,ON,LOCKED,Home
325,84,OFF,ON,ON,LOCKED,Home
326,83,OFF,ON,ON,LOCKED,Home
327,82,OFF,ON,ON,LOCKED,Home
328,83,OFF,ON,ON,LOCKED,Home
329,84,OFF,ON,ON,LOCKED,Home
330,83,OFF,ON,ON,LOCKED,Home
331,83,OFF,ON,ON,LOCKED,Away
332,82,OFF,ON,ON,LOCKED,Away
333,83,OFF,ON,ON,LOCKED,Home
334,84,OFF,ON,ON,LOCKED,Home
335,84,OFF,ON,ON,LOCKED,Home
336,84,OFF,ON,ON,LOCKED,Home
337,85,OFF,ON,ON,LOCKED,Home
338,85,OFF,ON,ON,LOCKED,Home
339,84,OFF,ON,ON,LOCKED,Away
340,84,OFF,ON,ON,LOCKED,Away
341,83,OFF,ON,ON,LOCKED,Away
342,82,OFF,ON,ON,LOCKED,Home
343,83,OFF,ON,ON,LOCKED,Home
344,83,OFF,ON,ON,LOCKED,Home
345,84,OFF,ON,ON,LOCKED,Home
346,84,OFF,ON,ON,LOCKED,Home
347,83,OFF,ON,ON,LOCKED,Home
348,83,OFF,ON,ON,LOCKED,Home
349,83,OFF,ON,ON,LOCKED,Home
350,82,OFF,ON,ON,LOCKED,Home
351,82,OFF,ON,ON,LOCKED,Home
352,82,OFF,ON,ON,LOCKED,Away
353,82,OFF,ON,ON,LOCKED,Away
354,83,OFF,ON,ON,LOCKED,Away
355,84,OFF,ON,ON,LOCKED,Away
356,85,OFF,ON,ON,LOCKED,Away
357,84,OFF,ON,ON,LOCKED,Away
358,84,OFF,ON,ON,LOCKED,Away
359,85,OFF,ON,ON,LOCKED,Away
360,86,OFF,ON,ON,LOCKED,Away
361,86,OFF,ON,ON,LOCKED,Away
362,87,OFF,ON,ON,LOCKED,Away
363,88,OFF,ON,ON,LOCKED,Away
364,87,OFF,ON,ON,LOCKED,Away
365,88,ON,ON,ON,LOCKED,Away
366,88,ON,ON,ON,LOCKED,Home
367,88,ON,ON,ON,LOCKED,Home
368,87,ON,ON,ON,LOCKED,Home
369,86,ON,ON,ON,LOCKED,Home
370,86,ON,ON,ON,OPEN,Away
371,85,ON,ON,ON,OPEN,Away
372,85,ON,ON,ON,LOCKED,Away
373,84,ON,ON,ON,LOCKED,Away
374,83,OFF,ON,ON,LOCKED,Away
375,82,OFF,ON,ON,LOCKED,Away
376,81,OFF,ON,ON,LOCKED,Home
377,82,OFF,ON,ON,LOCKED,Home
378,81,OFF,ON,ON,LOCKED,Home
379,81,OFF,ON,ON,LOCKED,Away
380,80,OFF,ON,ON,LOCKED,Home
381,79,OFF,ON,ON,LOCKED,Home
382,80,OFF,ON,ON,LOCKED,Home
383,80,OFF,ON,ON,LOCKED,Home
384,79,OFF,ON,ON,LOCKED,Home
385,80,OFF,ON,ON,LOCKED,Home
386,79,OFF,ON,ON,LOCKED,Home
387,79,OFF,ON,ON,LOCKED,Home
388,78,OFF,ON,ON,LOCKED,Home
389,79,OFF,ON,ON,LOCKED,Home
390,78,OFF,ON,ON,LOCKED,Home
391,79,OFF,ON,ON,LOCKED,Home
392,79,OFF,ON,ON,LOCKED,Home
393,79,OFF,ON,ON,LOCKED,Home
394,79,OFF,ON,ON,LOCKED,Home
395,78,OFF,ON,ON,LOCKED,Home
396,77,OFF,ON,ON,LOCKED,Home
397,77,OFF,ON,ON,LOCKED,Home
398,77,OFF,ON,ON,LOCKED,Home
399,77,OFF,ON,ON,LOCKED,Home
400,76,OFF,ON,ON,LOCKED,Home
401,75,OFF,ON,ON,LOCKED,Home
402,74,OFF,ON,ON,LOCKED,Home
403,73,OFF,ON,ON,LOCKED,Home
404,73,OFF,ON,ON,LOCKED,Home
405,73,OFF,ON,ON,LOCKED,Home
406,72,OFF,ON,ON,LOCKED,Home
407,71,OFF,ON,ON,LOCKED,Home
408,72,OFF,ON,ON,LOCKED,Home
409,72,OFF,ON,ON,LOCKED,Home
410,72,OFF,ON,ON,LOCKED,Home
411,72,OFF,ON,ON,LOCKED,Home
